ip,source,source_url,last_seen,asn,organization,country
142.115.72.249,DShield daily sources,https://feeds.dshield.org/feeds/daily_sources,2026-09-26T09:22:24.411998+00:00,577,Bell Canada,CA
142.116.28.198,DShield daily sources,https://feeds.dshield.org/feeds/daily_sources,2026-09-26T09:22:24.411998+00:00,577,Bell Canada,CA
142.116.41.24,DShield daily sources,https://feeds.dshield.org/feeds/daily_sources,2026-09-26T09:22:24.411998+00:00,577,Bell Canada,CA
142.116.79.74,DShield daily sources,https://feeds.dshield.org/feeds/daily_sources,2026-09-26T09:22:24.411998+00:00,577,Bell Canada,CA
142.118.110.247,DShield daily sources,https://feeds.dshield.org/feeds/daily_sources,2026-09-26T09:22:24.411998+00:00,577,Bell Canada,CA
142.119.110.109,DShield daily sources,https://feeds.dshield.org/feeds/daily_sources,2026-09-26T09:22:24.411998+00:00,577,Bell Canada,CA
142.120.154.186,DShield daily sources,https://feeds.dshield.org/feeds/daily_sources,2026-09-26T09:22:24.411998+00:00,577,Bell Canada,CA
142.120.188.65,DShield daily sources,https://feeds.dshield.org/feeds/daily_sources,2026-09-26T09:22:24.411998+00:00,577,Bell Canada,CA
142.120.199.179,DShield daily sources,https://feeds.dshield.org/feeds/daily_sources,2026-09-26T09:22:24.411998+00:00,577,Bell Canada,CA
142.120.221.29,DShield daily sources,https://feeds.dshield.org/feeds/daily_sources,2026-09-26T09:22:24.411998+00:00,577,Bell Canada,CA
142.122.135.104,DShield daily sources,https://feeds.dshield.org/feeds/daily_sources,2026-09-26T09:22:24.411998+00:00,577,Bell Canada,CA
142.122.41.62,DShield daily sources,https://feeds.dshield.org/feeds/daily_sources,2026-09-26T09:22:24.411998+00:00,577,Bell Canada,CA
142.122.42.215,DShield daily sources,https://feeds.dshield.org/feeds/daily_sources,2026-09-26T09:22:24.411998+00:00,577,Bell Canada,CA
142.122.81.2,DShield daily sources,https://feeds.dshield.org/feeds/daily_sources,2026-09-26T09:22:24.411998+00:00,577,Bell Canada,CA
142.126.159.208,DShield daily sources,https://feeds.dshield.org/feeds/daily_sources,2026-09-26T09:22:24.411998+00:00,577,Bell Canada,CA
142.126.173.84,DShield daily sources,https://feeds.dshield.org/feeds/daily_sources,2026-09-26T09:22:24.411998+00:00,577,Bell Canada,CA
142.126.209.27,DShield daily sources,https://feeds.dshield.org/feeds/daily_sources,2026-09-26T09:22:24.411998+00:00,577,Bell Canada,CA
142.126.219.251,DShield daily sources,https://feeds.dshield.org/feeds/daily_sources,2026-09-26T09:22:24.411998+00:00,577,Bell Canada,CA
142.126.250.74,DShield daily sources,https://feeds.dshield.org/feeds/daily_sources,2026-09-26T09:22:24.411998+00:00,577,Bell Canada,CA
142.126.91.234,DShield daily sources,https://feeds.dshield.org/feeds/daily_sources,2026-09-26T09:22:24.411998+00:00,577,Bell Canada,CA
142.127.21.201,DShield daily sources,https://feeds.dshield.org/feeds/daily_sources,2026-09-26T09:22:24.411998+00:00,577,Bell Canada,CA
142.127.216.50,DShield daily sources,https://feeds.dshield.org/feeds/daily_sources,2026-09-26T09:22:24.411998+00:00,577,Bell Canada,CA
142.127.227.84,DShield daily sources,https://feeds.dshield.org/feeds/daily_sources,2026-09-26T09:22:24.411998+00:00,577,Bell Canada,CA
142.127.4.213,DShield daily sources,https://feeds.dshield.org/feeds/daily_sources,2026-09-26T09:22:24.411998+00:00,577,Bell Canada,CA
142.127.4.33,DShield daily sources,https://feeds.dshield.org/feeds/daily_sources,2026-09-26T09:22:24.411998+00:00,577,Bell Canada,CA
142.127.6.10,DShield daily sources,https://feeds.dshield.org/feeds/daily_sources,2026-09-26T09:22:24.411998+00:00,577,Bell Canada,CA
142.127.6.103,DShield daily sources,https://feeds.dshield.org/feeds/daily_sources,2026-09-26T09:22:24.411998+00:00,577,Bell Canada,CA
142.127.6.121,DShield daily sources,https://feeds.dshield.org/feeds/daily_sources,2026-09-26T09:22:24.411998+00:00,577,Bell Canada,CA
142.127.6.216,DShield daily sources,https://feeds.dshield.org/feeds/daily_sources,2026-09-26T09:22:24.411998+00:00,577,Bell Canada,CA
142.127.6.247,DShield daily sources,https://feeds.dshield.org/feeds/daily_sources,2026-09-26T09:22:24.411998+00:00,577,Bell Canada,CA
142.127.6.4,DShield daily sources,https://feeds.dshield.org/feeds/daily_sources,2026-09-26T09:22:24.411998+00:00,577,Bell Canada,CA
142.127.7.148,DShield daily sources,https://feeds.dshield.org/feeds/daily_sources,2026-09-26T09:22:24.411998+00:00,577,Bell Canada,CA
142.127.7.47,DShield daily sources,https://feeds.dshield.org/feeds/daily_sources,2026-09-26T09:22:24.411998+00:00,577,Bell Canada,CA
142.127.7.84,DShield daily sources,https://feeds.dshield.org/feeds/daily_sources,2026-09-26T09:22:24.411998+00:00,577,Bell Canada,CA
142.127.8.182,DShield daily sources,https://feeds.dshield.org/feeds/daily_sources,2026-09-26T09:22:24.411998+00:00,577,Bell Canada,CA
142.129.165.204,DShield daily sources,https://feeds.dshield.org/feeds/daily_sources,2026-09-26T09:22:24.411998+00:00,20001,Charter Communications Inc,US
142.129.172.106,DShield daily sources,https://feeds.dshield.org/feeds/daily_sources,2026-09-26T09:22:24.411998+00:00,20001,Charter Communications Inc,US
142.129.210.35,DShield daily sources,https://feeds.dshield.org/feeds/daily_sources,2026-09-26T09:22:24.411998+00:00,20001,Charter Communications Inc,US
142.129.63.42,DShield daily sources,https://feeds.dshield.org/feeds/daily_sources,2026-09-26T09:22:24.411998+00:00,20001,Charter Communications Inc,US
142.129.73.231,DShield daily sources,https://feeds.dshield.org/feeds/daily_sources,2026-09-26T09:22:24.411998+00:00,20001,Charter Communications Inc,US
142.132.200.39,DShield daily sources,https://feeds.dshield.org/feeds/daily_sources,2026-09-26T09:22:24.411998+00:00,24940,Hetzner Online GmbH,DE
142.134.199.47,DShield daily sources,https://feeds.dshield.org/feeds/daily_sources,2026-09-26T09:22:24.411998+00:00,577,Bell Canada,CA
142.134.223.8,DShield daily sources,https://feeds.dshield.org/feeds/daily_sources,2026-09-26T09:22:24.411998+00:00,577,Bell Canada,CA
142.147.101.147,DShield daily sources,https://feeds.dshield.org/feeds/daily_sources,2026-09-26T09:22:24.411998+00:00,13855,"The Municipal Communications Utility of the City of Cedar Falls, Iowa",US
142.147.169.162,DShield daily sources,https://feeds.dshield.org/feeds/daily_sources,2026-09-26T09:22:24.411998+00:00,62874,Web2Objects LLC,US
142.147.201.107,DShield daily sources,https://feeds.dshield.org/feeds/daily_sources,2026-09-26T09:22:24.411998+00:00,3257,GTT Communications Inc.,US
142.147.217.139,DShield daily sources,https://feeds.dshield.org/feeds/daily_sources,2026-09-26T09:22:24.411998+00:00,3257,GTT Communications Inc.,US
142.147.249.205,DShield daily sources,https://feeds.dshield.org/feeds/daily_sources,2026-09-26T09:22:24.411998+00:00,62874,Web2Objects LLC,US
142.147.250.1,DShield daily sources,https://feeds.dshield.org/feeds/daily_sources,2026-09-26T09:22:24.411998+00:00,62874,Web2Objects LLC,US
142.147.89.216,DShield daily sources,https://feeds.dshield.org/feeds/daily_sources,2026-09-26T09:22:24.411998+00:00,6233,xTom,US
142.147.89.224,DShield daily sources,https://feeds.dshield.org/feeds/daily_sources,2026-09-26T09:22:24.411998+00:00,6233,xTom,US
142.154.21.65,DShield daily sources,https://feeds.dshield.org/feeds/daily_sources,2026-09-26T09:22:24.411998+00:00,25019,Saudi Telecom Company JSC,SA
142.154.24.35,DShield daily sources,https://feeds.dshield.org/feeds/daily_sources,2026-09-26T09:22:24.411998+00:00,25019,Saudi Telecom Company JSC,SA
142.160.124.193,DShield daily sources,https://feeds.dshield.org/feeds/daily_sources,2026-09-26T09:22:24.411998+00:00,7122,Bell Canada,CA
142.160.125.108,DShield daily sources,https://feeds.dshield.org/feeds/daily_sources,2026-09-26T09:22:24.411998+00:00,7122,Bell Canada,CA
142.160.47.233,DShield daily sources,https://feeds.dshield.org/feeds/daily_sources,2026-09-26T09:22:24.411998+00:00,7122,Bell Canada,CA
142.161.137.6,DShield daily sources,https://feeds.dshield.org/feeds/daily_sources,2026-09-26T09:22:24.411998+00:00,7122,Bell Canada,CA
142.161.186.113,DShield daily sources,https://feeds.dshield.org/feeds/daily_sources,2026-09-26T09:22:24.411998+00:00,7122,Bell Canada,CA
142.161.201.173,DShield daily sources,https://feeds.dshield.org/feeds/daily_sources,2026-09-26T09:22:24.411998+00:00,7122,Bell Canada,CA
142.162.100.129,DShield daily sources,https://feeds.dshield.org/feeds/daily_sources,2026-09-26T09:22:24.411998+00:00,577,Bell Canada,CA
142.162.169.121,DShield daily sources,https://feeds.dshield.org/feeds/daily_sources,2026-09-26T09:22:24.411998+00:00,855,Bell Canada,CA
142.162.18.212,DShield daily sources,https://feeds.dshield.org/feeds/daily_sources,2026-09-26T09:22:24.411998+00:00,855,Bell Canada,CA
142.162.27.97,DShield daily sources,https://feeds.dshield.org/feeds/daily_sources,2026-09-26T09:22:24.411998+00:00,855,Bell Canada,CA
142.162.38.205,DShield daily sources,https://feeds.dshield.org/feeds/daily_sources,2026-09-26T09:22:24.411998+00:00,577,Bell Canada,CA
142.162.68.254,DShield daily sources,https://feeds.dshield.org/feeds/daily_sources,2026-09-26T09:22:24.411998+00:00,577,Bell Canada,CA
142.163.147.127,DShield daily sources,https://feeds.dshield.org/feeds/daily_sources,2026-09-26T09:22:24.411998+00:00,577,Bell Canada,CA
142.163.152.244,DShield daily sources,https://feeds.dshield.org/feeds/daily_sources,2026-09-26T09:22:24.411998+00:00,855,Bell Canada,CA
142.163.183.35,DShield daily sources,https://feeds.dshield.org/feeds/daily_sources,2026-09-26T09:22:24.411998+00:00,855,Bell Canada,CA
142.163.31.0,DShield daily sources,https://feeds.dshield.org/feeds/daily_sources,2026-09-26T09:22:24.411998+00:00,855,Bell Canada,CA
142.165.152.95,DShield daily sources,https://feeds.dshield.org/feeds/daily_sources,2026-09-26T09:22:24.411998+00:00,803,Saskatchewan Telecommunications,CA
142.165.176.8,DShield daily sources,https://feeds.dshield.org/feeds/daily_sources,2026-09-26T09:22:24.411998+00:00,803,Saskatchewan Telecommunications,CA
142.165.189.60,DShield daily sources,https://feeds.dshield.org/feeds/daily_sources,2026-09-26T09:22:24.411998+00:00,803,Saskatchewan Telecommunications,CA
142.165.217.190,DShield daily sources,https://feeds.dshield.org/feeds/daily_sources,2026-09-26T09:22:24.411998+00:00,803,Saskatchewan Telecommunications,CA
142.165.85.182,DShield daily sources,https://feeds.dshield.org/feeds/daily_sources,2026-09-26T09:22:24.411998+00:00,803,Saskatchewan Telecommunications,CA
142.166.168.42,DShield daily sources,https://feeds.dshield.org/feeds/daily_sources,2026-09-26T09:22:24.411998+00:00,855,Bell Canada,CA
142.166.198.157,DShield daily sources,https://feeds.dshield.org/feeds/daily_sources,2026-09-26T09:22:24.411998+00:00,577,Bell Canada,CA
142.166.94.49,DShield daily sources,https://feeds.dshield.org/feeds/daily_sources,2026-09-26T09:22:24.411998+00:00,577,Bell Canada,CA
142.167.36.82,DShield daily sources,https://feeds.dshield.org/feeds/daily_sources,2026-09-26T09:22:24.411998+00:00,577,Bell Canada,CA
142.169.180.166,DShield daily sources,https://feeds.dshield.org/feeds/daily_sources,2026-09-26T09:22:24.411998+00:00,852,TELUS Communications Inc.,CA
142.169.183.127,DShield daily sources,https://feeds.dshield.org/feeds/daily_sources,2026-09-26T09:22:24.411998+00:00,852,TELUS Communications Inc.,CA
142.169.229.151,DShield daily sources,https://feeds.dshield.org/feeds/daily_sources,2026-09-26T09:22:24.411998+00:00,852,TELUS Communications Inc.,CA
142.169.231.111,DShield daily sources,https://feeds.dshield.org/feeds/daily_sources,2026-09-26T09:22:24.411998+00:00,852,TELUS Communications Inc.,CA
142.169.45.14,DShield daily sources,https://feeds.dshield.org/feeds/daily_sources,2026-09-26T09:22:24.411998+00:00,852,TELUS Communications Inc.,CA
142.170.105.174,DShield daily sources,https://feeds.dshield.org/feeds/daily_sources,2026-09-26T09:22:24.411998+00:00,577,Bell Canada,CA
142.170.110.119,DShield daily sources,https://feeds.dshield.org/feeds/daily_sources,2026-09-26T09:22:24.411998+00:00,577,Bell Canada,CA
142.170.47.91,DShield daily sources,https://feeds.dshield.org/feeds/daily_sources,2026-09-26T09:22:24.411998+00:00,577,Bell Canada,CA
142.170.81.183,DShield daily sources,https://feeds.dshield.org/feeds/daily_sources,2026-09-26T09:22:24.411998+00:00,577,Bell Canada,CA
142.172.189.122,DShield daily sources,https://feeds.dshield.org/feeds/daily_sources,2026-09-26T09:22:24.411998+00:00,577,Bell Canada,CA
142.172.196.225,DShield daily sources,https://feeds.dshield.org/feeds/daily_sources,2026-09-26T09:22:24.411998+00:00,577,Bell Canada,CA
142.172.2.75,DShield daily sources,https://feeds.dshield.org/feeds/daily_sources,2026-09-26T09:22:24.411998+00:00,577,Bell Canada,CA
142.172.65.92,DShield daily sources,https://feeds.dshield.org/feeds/daily_sources,2026-09-26T09:22:24.411998+00:00,577,Bell Canada,CA
142.176.248.194,DShield daily sources,https://feeds.dshield.org/feeds/daily_sources,2026-09-26T09:22:24.411998+00:00,855,Bell Canada,CA
142.177.247.51,DShield daily sources,https://feeds.dshield.org/feeds/daily_sources,2026-09-26T09:22:24.411998+00:00,577,Bell Canada,CA
142.180.143.39,DShield daily sources,https://feeds.dshield.org/feeds/daily_sources,2026-09-26T09:22:24.411998+00:00,577,Bell Canada,CA
142.180.170.160,DShield daily sources,https://feeds.dshield.org/feeds/daily_sources,2026-09-26T09:22:24.411998+00:00,577,Bell Canada,CA
142.180.204.14,DShield daily sources,https://feeds.dshield.org/feeds/daily_sources,2026-09-26T09:22:24.411998+00:00,577,Bell Canada,CA
142.181.144.66,DShield daily sources,https://feeds.dshield.org/feeds/daily_sources,2026-09-26T09:22:24.411998+00:00,577,Bell Canada,CA
142.181.149.119,DShield daily sources,https://feeds.dshield.org/feeds/daily_sources,2026-09-26T09:22:24.411998+00:00,577,Bell Canada,CA
142.181.167.157,DShield daily sources,https://feeds.dshield.org/feeds/daily_sources,2026-09-26T09:22:24.411998+00:00,577,Bell Canada,CA
142.181.210.197,DShield daily sources,https://feeds.dshield.org/feeds/daily_sources,2026-09-26T09:22:24.411998+00:00,577,Bell Canada,CA
142.181.29.65,DShield daily sources,https://feeds.dshield.org/feeds/daily_sources,2026-09-26T09:22:24.411998+00:00,577,Bell Canada,CA
142.181.51.17,DShield daily sources,https://feeds.dshield.org/feeds/daily_sources,2026-09-26T09:22:24.411998+00:00,577,Bell Canada,CA
142.181.61.99,DShield daily sources,https://feeds.dshield.org/feeds/daily_sources,2026-09-26T09:22:24.411998+00:00,577,Bell Canada,CA
142.181.8.237,DShield daily sources,https://feeds.dshield.org/feeds/daily_sources,2026-09-26T09:22:24.411998+00:00,577,Bell Canada,CA
142.181.9.19,DShield daily sources,https://feeds.dshield.org/feeds/daily_sources,2026-09-26T09:22:24.411998+00:00,577,Bell Canada,CA
142.182.170.112,DShield daily sources,https://feeds.dshield.org/feeds/daily_sources,2026-09-26T09:22:24.411998+00:00,577,Bell Canada,CA
142.182.66.132,DShield daily sources,https://feeds.dshield.org/feeds/daily_sources,2026-09-26T09:22:24.411998+00:00,577,Bell Canada,CA
142.183.237.28,DShield daily sources,https://feeds.dshield.org/feeds/daily_sources,2026-09-26T09:22:24.411998+00:00,577,Bell Canada,CA
142.183.237.62,DShield daily sources,https://feeds.dshield.org/feeds/daily_sources,2026-09-26T09:22:24.411998+00:00,577,Bell Canada,CA
142.183.237.80,DShield daily sources,https://feeds.dshield.org/feeds/daily_sources,2026-09-26T09:22:24.411998+00:00,577,Bell Canada,CA
142.185.171.2,DShield daily sources,https://feeds.dshield.org/feeds/daily_sources,2026-09-26T09:22:24.411998+00:00,577,Bell Canada,CA
142.186.13.246,DShield daily sources,https://feeds.dshield.org/feeds/daily_sources,2026-09-26T09:22:24.411998+00:00,577,Bell Canada,CA
142.186.28.252,DShield daily sources,https://feeds.dshield.org/feeds/daily_sources,2026-09-26T09:22:24.411998+00:00,577,Bell Canada,CA
142.186.33.154,DShield daily sources,https://feeds.dshield.org/feeds/daily_sources,2026-09-26T09:22:24.411998+00:00,577,Bell Canada,CA
142.186.34.174,DShield daily sources,https://feeds.dshield.org/feeds/daily_sources,2026-09-26T09:22:24.411998+00:00,577,Bell Canada,CA
142.186.37.31,DShield daily sources,https://feeds.dshield.org/feeds/daily_sources,2026-09-26T09:22:24.411998+00:00,577,Bell Canada,CA
142.186.7.109,DShield daily sources,https://feeds.dshield.org/feeds/daily_sources,2026-09-26T09:22:24.411998+00:00,577,Bell Canada,CA
142.188.115.71,DShield daily sources,https://feeds.dshield.org/feeds/daily_sources,2026-09-26T09:22:24.411998+00:00,577,Bell Canada,CA
142.188.143.82,DShield daily sources,https://feeds.dshield.org/feeds/daily_sources,2026-09-26T09:22:24.411998+00:00,577,Bell Canada,CA
142.188.155.25,DShield daily sources,https://feeds.dshield.org/feeds/daily_sources,2026-09-26T09:22:24.411998+00:00,577,Bell Canada,CA
142.188.206.193,DShield daily sources,https://feeds.dshield.org/feeds/daily_sources,2026-09-26T09:22:24.411998+00:00,577,Bell Canada,CA
142.188.33.194,DShield daily sources,https://feeds.dshield.org/feeds/daily_sources,2026-09-26T09:22:24.411998+00:00,577,Bell Canada,CA
142.188.60.222,DShield daily sources,https://feeds.dshield.org/feeds/daily_sources,2026-09-26T09:22:24.411998+00:00,577,Bell Canada,CA
142.188.66.90,DShield daily sources,https://feeds.dshield.org/feeds/daily_sources,2026-09-26T09:22:24.411998+00:00,577,Bell Canada,CA
142.188.94.184,DShield daily sources,https://feeds.dshield.org/feeds/daily_sources,2026-09-26T09:22:24.411998+00:00,577,Bell Canada,CA
142.189.107.183,DShield daily sources,https://feeds.dshield.org/feeds/daily_sources,2026-09-26T09:22:24.411998+00:00,577,Bell Canada,CA
142.189.127.202,DShield daily sources,https://feeds.dshield.org/feeds/daily_sources,2026-09-26T09:22:24.411998+00:00,577,Bell Canada,CA
142.189.132.5,DShield daily sources,https://feeds.dshield.org/feeds/daily_sources,2026-09-26T09:22:24.411998+00:00,577,Bell Canada,CA
142.189.136.229,DShield daily sources,https://feeds.dshield.org/feeds/daily_sources,2026-09-26T09:22:24.411998+00:00,577,Bell Canada,CA
142.189.138.76,DShield daily sources,https://feeds.dshield.org/feeds/daily_sources,2026-09-26T09:22:24.411998+00:00,577,Bell Canada,CA
142.189.14.53,DShield daily sources,https://feeds.dshield.org/feeds/daily_sources,2026-09-26T09:22:24.411998+00:00,577,Bell Canada,CA
142.189.186.180,DShield daily sources,https://feeds.dshield.org/feeds/daily_sources,2026-09-26T09:22:24.411998+00:00,577,Bell Canada,CA
142.189.250.200,DShield daily sources,https://feeds.dshield.org/feeds/daily_sources,2026-09-26T09:22:24.411998+00:00,577,Bell Canada,CA
142.189.32.10,DShield daily sources,https://feeds.dshield.org/feeds/daily_sources,2026-09-26T09:22:24.411998+00:00,577,Bell Canada,CA
142.189.82.226,DShield daily sources,https://feeds.dshield.org/feeds/daily_sources,2026-09-26T09:22:24.411998+00:00,577,Bell Canada,CA
142.190.89.4,DShield daily sources,https://feeds.dshield.org/feeds/daily_sources,2026-09-26T09:22:24.411998+00:00,13760,Uniti Fiber Holdings Inc.,US
142.198.100.43,DShield daily sources,https://feeds.dshield.org/feeds/daily_sources,2026-09-26T09:22:24.411998+00:00,577,Bell Canada,CA
142.198.14.25,DShield daily sources,https://feeds.dshield.org/feeds/daily_sources,2026-09-26T09:22:24.411998+00:00,577,Bell Canada,CA
142.198.223.8,DShield daily sources,https://feeds.dshield.org/feeds/daily_sources,2026-09-26T09:22:24.411998+00:00,577,Bell Canada,CA
142.198.230.226,DShield daily sources,https://feeds.dshield.org/feeds/daily_sources,2026-09-26T09:22:24.411998+00:00,577,Bell Canada,CA
142.198.36.144,DShield daily sources,https://feeds.dshield.org/feeds/daily_sources,2026-09-26T09:22:24.411998+00:00,577,Bell Canada,CA
142.198.71.87,DShield daily sources,https://feeds.dshield.org/feeds/daily_sources,2026-09-26T09:22:24.411998+00:00,577,Bell Canada,CA
142.202.48.108,DShield daily sources,https://feeds.dshield.org/feeds/daily_sources,2026-09-26T09:22:24.411998+00:00,63023,GTHost,US
142.202.50.19,DShield daily sources,https://feeds.dshield.org/feeds/daily_sources,2026-09-26T09:22:24.411998+00:00,63023,GTHost,US
142.204.94.14,DShield daily sources,https://feeds.dshield.org/feeds/daily_sources,2026-09-26T09:22:24.411998+00:00,12119,ITV-3,US
142.215.164.100,DShield daily sources,https://feeds.dshield.org/feeds/daily_sources,2026-09-26T09:22:24.411998+00:00,15830,"Equinix, Inc.",NL
142.215.164.101,DShield daily sources,https://feeds.dshield.org/feeds/daily_sources,2026-09-26T09:22:24.411998+00:00,15830,"Equinix, Inc.",NL
142.215.164.102,DShield daily sources,https://feeds.dshield.org/feeds/daily_sources,2026-09-26T09:22:24.411998+00:00,15830,"Equinix, Inc.",NL
142.215.164.103,DShield daily sources,https://feeds.dshield.org/feeds/daily_sources,2026-09-26T09:22:24.411998+00:00,15830,"Equinix, Inc.",NL
142.215.164.104,DShield daily sources,https://feeds.dshield.org/feeds/daily_sources,2026-09-26T09:22:24.411998+00:00,15830,"Equinix, Inc.",NL
142.215.164.105,DShield daily sources,https://feeds.dshield.org/feeds/daily_sources,2026-09-26T09:22:24.411998+00:00,15830,"Equinix, Inc.",NL
142.215.164.106,DShield daily sources,https://feeds.dshield.org/feeds/daily_sources,2026-09-26T09:22:24.411998+00:00,15830,"Equinix, Inc.",NL
142.215.164.107,DShield daily sources,https://feeds.dshield.org/feeds/daily_sources,2026-09-26T09:22:24.411998+00:00,15830,"Equinix, Inc.",NL
142.215.164.108,DShield daily sources,https://feeds.dshield.org/feeds/daily_sources,2026-09-26T09:22:24.411998+00:00,15830,"Equinix, Inc.",NL
142.215.164.109,DShield daily sources,https://feeds.dshield.org/feeds/daily_sources,2026-09-26T09:22:24.411998+00:00,15830,"Equinix, Inc.",NL
142.215.164.110,DShield daily sources,https://feeds.dshield.org/feeds/daily_sources,2026-09-26T09:22:24.411998+00:00,15830,"Equinix, Inc.",NL
142.215.164.99,DShield daily sources,https://feeds.dshield.org/feeds/daily_sources,2026-09-26T09:22:24.411998+00:00,15830,"Equinix, Inc.",NL
142.215.167.163,DShield daily sources,https://feeds.dshield.org/feeds/daily_sources,2026-09-26T09:22:24.411998+00:00,15830,"Equinix, Inc.",NL
142.215.167.164,DShield daily sources,https://feeds.dshield.org/feeds/daily_sources,2026-09-26T09:22:24.411998+00:00,15830,"Equinix, Inc.",NL
142.215.167.165,DShield daily sources,https://feeds.dshield.org/feeds/daily_sources,2026-09-26T09:22:24.411998+00:00,15830,"Equinix, Inc.",NL
142.215.167.166,DShield daily sources,https://feeds.dshield.org/feeds/daily_sources,2026-09-26T09:22:24.411998+00:00,15830,"Equinix, Inc.",NL
142.215.167.167,DShield daily sources,https://feeds.dshield.org/feeds/daily_sources,2026-09-26T09:22:24.411998+00:00,15830,"Equinix, Inc.",NL
142.215.167.168,DShield daily sources,https://feeds.dshield.org/feeds/daily_sources,2026-09-26T09:22:24.411998+00:00,15830,"Equinix, Inc.",NL
142.215.167.169,DShield daily sources,https://feeds.dshield.org/feeds/daily_sources,2026-09-26T09:22:24.411998+00:00,15830,"Equinix, Inc.",NL
142.215.167.170,DShield daily sources,https://feeds.dshield.org/feeds/daily_sources,2026-09-26T09:22:24.411998+00:00,15830,"Equinix, Inc.",NL
142.215.167.171,DShield daily sources,https://feeds.dshield.org/feeds/daily_sources,2026-09-26T09:22:24.411998+00:00,15830,"Equinix, Inc.",NL
142.215.167.172,DShield daily sources,https://feeds.dshield.org/feeds/daily_sources,2026-09-26T09:22:24.411998+00:00,15830,"Equinix, Inc.",NL
142.215.167.173,DShield daily sources,https://feeds.dshield.org/feeds/daily_sources,2026-09-26T09:22:24.411998+00:00,15830,"Equinix, Inc.",NL
142.215.167.174,DShield daily sources,https://feeds.dshield.org/feeds/daily_sources,2026-09-26T09:22:24.411998+00:00,15830,"Equinix, Inc.",NL
142.217.112.231,DShield daily sources,https://feeds.dshield.org/feeds/daily_sources,2026-09-26T09:22:24.411998+00:00,35911,Bell Canada,CA
142.248.80.132,DShield daily sources,https://feeds.dshield.org/feeds/daily_sources,2026-09-26T09:22:24.411998+00:00,22295,Advin Services LLC,US
142.249.174.12,DShield daily sources,https://feeds.dshield.org/feeds/daily_sources,2026-09-26T09:22:24.411998+00:00,205941,Lungu Stefan Gabriel,RO
142.249.58.115,DShield daily sources,https://feeds.dshield.org/feeds/daily_sources,2026-09-26T09:22:24.411998+00:00,198840,YUJUN KIM trading as ALCLOUD,KR
142.249.58.14,DShield daily sources,https://feeds.dshield.org/feeds/daily_sources,2026-09-26T09:22:24.411998+00:00,198840,YUJUN KIM trading as ALCLOUD,KR
142.249.58.149,DShield daily sources,https://feeds.dshield.org/feeds/daily_sources,2026-09-26T09:22:24.411998+00:00,198840,YUJUN KIM trading as ALCLOUD,KR
142.249.58.162,DShield daily sources,https://feeds.dshield.org/feeds/daily_sources,2026-09-26T09:22:24.411998+00:00,198840,YUJUN KIM trading as ALCLOUD,KR
142.249.58.17,DShield daily sources,https://feeds.dshield.org/feeds/daily_sources,2026-09-26T09:22:24.411998+00:00,198840,YUJUN KIM trading as ALCLOUD,KR
142.249.58.196,DShield daily sources,https://feeds.dshield.org/feeds/daily_sources,2026-09-26T09:22:24.411998+00:00,198840,YUJUN KIM trading as ALCLOUD,KR
142.249.58.39,DShield daily sources,https://feeds.dshield.org/feeds/daily_sources,2026-09-26T09:22:24.411998+00:00,198840,YUJUN KIM trading as ALCLOUD,KR
142.249.58.40,DShield daily sources,https://feeds.dshield.org/feeds/daily_sources,2026-09-26T09:22:24.411998+00:00,198840,YUJUN KIM trading as ALCLOUD,KR
142.249.58.48,DShield daily sources,https://feeds.dshield.org/feeds/daily_sources,2026-09-26T09:22:24.411998+00:00,198840,YUJUN KIM trading as ALCLOUD,KR
142.249.58.50,DShield daily sources,https://feeds.dshield.org/feeds/daily_sources,2026-09-26T09:22:24.411998+00:00,198840,YUJUN KIM trading as ALCLOUD,KR
142.249.58.59,DShield daily sources,https://feeds.dshield.org/feeds/daily_sources,2026-09-26T09:22:24.411998+00:00,198840,YUJUN KIM trading as ALCLOUD,KR
142.249.58.62,DShield daily sources,https://feeds.dshield.org/feeds/daily_sources,2026-09-26T09:22:24.411998+00:00,198840,YUJUN KIM trading as ALCLOUD,KR
142.249.58.99,DShield daily sources,https://feeds.dshield.org/feeds/daily_sources,2026-09-26T09:22:24.411998+00:00,198840,YUJUN KIM trading as ALCLOUD,KR
142.250.0.120,DShield daily sources,https://feeds.dshield.org/feeds/daily_sources,2026-09-26T09:22:24.411998+00:00,15169,Google LLC,US
142.250.0.136,DShield daily sources,https://feeds.dshield.org/feeds/daily_sources,2026-09-26T09:22:24.411998+00:00,15169,Google LLC,US
142.250.10.113,DShield daily sources,https://feeds.dshield.org/feeds/daily_sources,2026-09-26T09:22:24.411998+00:00,15169,Google LLC,US
142.250.10.132,DShield daily sources,https://feeds.dshield.org/feeds/daily_sources,2026-09-26T09:22:24.411998+00:00,15169,Google LLC,US
142.250.10.139,DShield daily sources,https://feeds.dshield.org/feeds/daily_sources,2026-09-26T09:22:24.411998+00:00,15169,Google LLC,US
142.250.100.100,DShield daily sources,https://feeds.dshield.org/feeds/daily_sources,2026-09-26T09:22:24.411998+00:00,15169,Google LLC,US
142.250.100.101,DShield daily sources,https://feeds.dshield.org/feeds/daily_sources,2026-09-26T09:22:24.411998+00:00,15169,Google LLC,US
142.250.100.102,DShield daily sources,https://feeds.dshield.org/feeds/daily_sources,2026-09-26T09:22:24.411998+00:00,15169,Google LLC,US
