ip,source,source_url,last_seen,asn,organization,country
45.189.217.46,DShield daily sources,https://feeds.dshield.org/feeds/daily_sources,2026-09-26T09:22:24.411998+00:00,263793,TECNET ARGENTINA S.A.,AR
45.189.247.35,DShield daily sources,https://feeds.dshield.org/feeds/daily_sources,2026-09-26T09:22:24.411998+00:00,269605,BRASIL ONLINE TELECOM,BR
45.189.49.22,DShield daily sources,https://feeds.dshield.org/feeds/daily_sources,2026-09-26T09:22:24.411998+00:00,269568,MEGA BYTE INTERNET LTDA - ME,BR
45.189.60.87,DShield daily sources,https://feeds.dshield.org/feeds/daily_sources,2026-09-26T09:22:24.411998+00:00,52468,UFINET PANAMA S.A.,PA
45.189.76.60,DShield daily sources,https://feeds.dshield.org/feeds/daily_sources,2026-09-26T09:22:24.411998+00:00,269854,LILA SUSANA FERREYRA(LA CUMBRE TV),AR
45.189.77.209,DShield daily sources,https://feeds.dshield.org/feeds/daily_sources,2026-09-26T09:22:24.411998+00:00,269854,LILA SUSANA FERREYRA(LA CUMBRE TV),AR
45.189.77.217,DShield daily sources,https://feeds.dshield.org/feeds/daily_sources,2026-09-26T09:22:24.411998+00:00,269854,LILA SUSANA FERREYRA(LA CUMBRE TV),AR
45.189.77.238,DShield daily sources,https://feeds.dshield.org/feeds/daily_sources,2026-09-26T09:22:24.411998+00:00,269854,LILA SUSANA FERREYRA(LA CUMBRE TV),AR
45.189.77.246,DShield daily sources,https://feeds.dshield.org/feeds/daily_sources,2026-09-26T09:22:24.411998+00:00,269854,LILA SUSANA FERREYRA(LA CUMBRE TV),AR
45.189.77.251,DShield daily sources,https://feeds.dshield.org/feeds/daily_sources,2026-09-26T09:22:24.411998+00:00,269854,LILA SUSANA FERREYRA(LA CUMBRE TV),AR
45.189.77.51,DShield daily sources,https://feeds.dshield.org/feeds/daily_sources,2026-09-26T09:22:24.411998+00:00,269854,LILA SUSANA FERREYRA(LA CUMBRE TV),AR
45.19.0.55,DShield daily sources,https://feeds.dshield.org/feeds/daily_sources,2026-09-26T09:22:24.411998+00:00,7018,"AT&T Enterprises, LLC",US
45.19.23.55,DShield daily sources,https://feeds.dshield.org/feeds/daily_sources,2026-09-26T09:22:24.411998+00:00,7018,"AT&T Enterprises, LLC",US
45.19.4.99,DShield daily sources,https://feeds.dshield.org/feeds/daily_sources,2026-09-26T09:22:24.411998+00:00,7018,"AT&T Enterprises, LLC",US
45.190.142.229,DShield daily sources,https://feeds.dshield.org/feeds/daily_sources,2026-09-26T09:22:24.411998+00:00,263661,Brasil Digital Telecom,BR
45.190.174.154,DShield daily sources,https://feeds.dshield.org/feeds/daily_sources,2026-09-26T09:22:24.411998+00:00,269642,MILENIUM TELECOMUNICACOES LTDA ME,BR
45.190.246.146,DShield daily sources,https://feeds.dshield.org/feeds/daily_sources,2026-09-26T09:22:24.411998+00:00,269655,CONECT FIBRA,BR
45.190.252.116,DShield daily sources,https://feeds.dshield.org/feeds/daily_sources,2026-09-26T09:22:24.411998+00:00,269646,G4 Telecom Fibra,BR
45.190.26.99,DShield daily sources,https://feeds.dshield.org/feeds/daily_sources,2026-09-26T09:22:24.411998+00:00,269618,Link Uniao Telecom EIRELI - ME,BR
45.190.85.242,DShield daily sources,https://feeds.dshield.org/feeds/daily_sources,2026-09-26T09:22:24.411998+00:00,269891,"TELECOM.CORPORATIVAS TELECORP,C.A",VE
45.190.94.86,DShield daily sources,https://feeds.dshield.org/feeds/daily_sources,2026-09-26T09:22:24.411998+00:00,269878,HINET E.A.S. UNIPERSONAL,PY
45.191.101.113,DShield daily sources,https://feeds.dshield.org/feeds/daily_sources,2026-09-26T09:22:24.411998+00:00,269877,SERVICIO DE TELECOMUNICACIONES 7NET LIMITADA,CL
45.191.103.12,DShield daily sources,https://feeds.dshield.org/feeds/daily_sources,2026-09-26T09:22:24.411998+00:00,269877,SERVICIO DE TELECOMUNICACIONES 7NET LIMITADA,CL
45.191.103.43,DShield daily sources,https://feeds.dshield.org/feeds/daily_sources,2026-09-26T09:22:24.411998+00:00,269877,SERVICIO DE TELECOMUNICACIONES 7NET LIMITADA,CL
45.191.103.87,DShield daily sources,https://feeds.dshield.org/feeds/daily_sources,2026-09-26T09:22:24.411998+00:00,269877,SERVICIO DE TELECOMUNICACIONES 7NET LIMITADA,CL
45.191.103.99,DShield daily sources,https://feeds.dshield.org/feeds/daily_sources,2026-09-26T09:22:24.411998+00:00,269877,SERVICIO DE TELECOMUNICACIONES 7NET LIMITADA,CL
45.191.116.72,DShield daily sources,https://feeds.dshield.org/feeds/daily_sources,2026-09-26T09:22:24.411998+00:00,269680,Cortez Telecom,BR
45.191.151.45,DShield daily sources,https://feeds.dshield.org/feeds/daily_sources,2026-09-26T09:22:24.411998+00:00,269676,FORCA E ACAO SERVICOS DE TELECOMUNICACAO EIRELI,BR
45.191.19.149,DShield daily sources,https://feeds.dshield.org/feeds/daily_sources,2026-09-26T09:22:24.411998+00:00,269679,Aprove Brasil,BR
45.191.235.48,DShield daily sources,https://feeds.dshield.org/feeds/daily_sources,2026-09-26T09:22:24.411998+00:00,269895,WIRELESS COLOMBIA S.A.S.,CO
45.191.235.51,DShield daily sources,https://feeds.dshield.org/feeds/daily_sources,2026-09-26T09:22:24.411998+00:00,269895,WIRELESS COLOMBIA S.A.S.,CO
45.191.91.30,DShield daily sources,https://feeds.dshield.org/feeds/daily_sources,2026-09-26T09:22:24.411998+00:00,269887,FRANCISCO VILLALBA SANTACRUZ (PLUS.NET),PY
45.192.138.3,DShield daily sources,https://feeds.dshield.org/feeds/daily_sources,2026-09-26T09:22:24.411998+00:00,135300,"Myanmar Broadband Telecom Co., Ltd",MM
45.192.139.107,DShield daily sources,https://feeds.dshield.org/feeds/daily_sources,2026-09-26T09:22:24.411998+00:00,135300,"Myanmar Broadband Telecom Co., Ltd",MM
45.192.139.115,DShield daily sources,https://feeds.dshield.org/feeds/daily_sources,2026-09-26T09:22:24.411998+00:00,135300,"Myanmar Broadband Telecom Co., Ltd",MM
45.192.139.126,DShield daily sources,https://feeds.dshield.org/feeds/daily_sources,2026-09-26T09:22:24.411998+00:00,135300,"Myanmar Broadband Telecom Co., Ltd",MM
45.192.32.132,DShield daily sources,https://feeds.dshield.org/feeds/daily_sources,2026-09-26T09:22:24.411998+00:00,62240,Clouvider Limited,GB
45.192.32.254,DShield daily sources,https://feeds.dshield.org/feeds/daily_sources,2026-09-26T09:22:24.411998+00:00,62240,Clouvider Limited,GB
45.192.33.209,DShield daily sources,https://feeds.dshield.org/feeds/daily_sources,2026-09-26T09:22:24.411998+00:00,62240,Clouvider Limited,GB
45.192.35.48,DShield daily sources,https://feeds.dshield.org/feeds/daily_sources,2026-09-26T09:22:24.411998+00:00,62240,Clouvider Limited,GB
45.192.36.245,DShield daily sources,https://feeds.dshield.org/feeds/daily_sources,2026-09-26T09:22:24.411998+00:00,62240,Clouvider Limited,GB
45.192.38.203,DShield daily sources,https://feeds.dshield.org/feeds/daily_sources,2026-09-26T09:22:24.411998+00:00,62240,Clouvider Limited,GB
45.192.39.67,DShield daily sources,https://feeds.dshield.org/feeds/daily_sources,2026-09-26T09:22:24.411998+00:00,62240,Clouvider Limited,GB
45.192.40.74,DShield daily sources,https://feeds.dshield.org/feeds/daily_sources,2026-09-26T09:22:24.411998+00:00,62240,Clouvider Limited,GB
45.192.41.63,DShield daily sources,https://feeds.dshield.org/feeds/daily_sources,2026-09-26T09:22:24.411998+00:00,62240,Clouvider Limited,GB
45.192.42.126,DShield daily sources,https://feeds.dshield.org/feeds/daily_sources,2026-09-26T09:22:24.411998+00:00,62240,Clouvider Limited,GB
45.192.42.165,DShield daily sources,https://feeds.dshield.org/feeds/daily_sources,2026-09-26T09:22:24.411998+00:00,62240,Clouvider Limited,GB
45.192.44.2,DShield daily sources,https://feeds.dshield.org/feeds/daily_sources,2026-09-26T09:22:24.411998+00:00,62240,Clouvider Limited,GB
45.192.44.203,DShield daily sources,https://feeds.dshield.org/feeds/daily_sources,2026-09-26T09:22:24.411998+00:00,62240,Clouvider Limited,GB
45.192.46.90,DShield daily sources,https://feeds.dshield.org/feeds/daily_sources,2026-09-26T09:22:24.411998+00:00,62240,Clouvider Limited,GB
45.192.47.119,DShield daily sources,https://feeds.dshield.org/feeds/daily_sources,2026-09-26T09:22:24.411998+00:00,62240,Clouvider Limited,GB
45.192.59.79,DShield daily sources,https://feeds.dshield.org/feeds/daily_sources,2026-09-26T09:22:24.411998+00:00,202656,Ivanov Vitaliy Sergeevich,UA
45.192.63.79,DShield daily sources,https://feeds.dshield.org/feeds/daily_sources,2026-09-26T09:22:24.411998+00:00,202656,Ivanov Vitaliy Sergeevich,UA
45.194.2.192,DShield daily sources,https://feeds.dshield.org/feeds/daily_sources,2026-09-26T09:22:24.411998+00:00,18229,CtrlS,IN
45.194.39.9,DShield daily sources,https://feeds.dshield.org/feeds/daily_sources,2026-09-26T09:22:24.411998+00:00,138995,Antbox Networks Limited,HK
45.194.70.248,DShield daily sources,https://feeds.dshield.org/feeds/daily_sources,2026-09-26T09:22:24.411998+00:00,135377,UCLOUD INFORMATION TECHNOLOGY (HK) LIMITED,HK
45.194.70.251,DShield daily sources,https://feeds.dshield.org/feeds/daily_sources,2026-09-26T09:22:24.411998+00:00,135377,UCLOUD INFORMATION TECHNOLOGY (HK) LIMITED,HK
45.194.70.253,DShield daily sources,https://feeds.dshield.org/feeds/daily_sources,2026-09-26T09:22:24.411998+00:00,135377,UCLOUD INFORMATION TECHNOLOGY (HK) LIMITED,HK
45.194.70.254,DShield daily sources,https://feeds.dshield.org/feeds/daily_sources,2026-09-26T09:22:24.411998+00:00,135377,UCLOUD INFORMATION TECHNOLOGY (HK) LIMITED,HK
45.194.92.16,DShield daily sources,https://feeds.dshield.org/feeds/daily_sources,2026-09-26T09:22:24.411998+00:00,215925,VPSVAULT.HOST LTD,GB
45.195.12.212,DShield daily sources,https://feeds.dshield.org/feeds/daily_sources,2026-09-26T09:22:24.411998+00:00,272854,"TELECOMUNICACIONES SILVERDATA, C.A.",VE
45.195.15.77,DShield daily sources,https://feeds.dshield.org/feeds/daily_sources,2026-09-26T09:22:24.411998+00:00,151066,Imperial network inc,PH
45.195.154.194,DShield daily sources,https://feeds.dshield.org/feeds/daily_sources,2026-09-26T09:22:24.411998+00:00,151066,Imperial network inc,PH
45.195.154.196,DShield daily sources,https://feeds.dshield.org/feeds/daily_sources,2026-09-26T09:22:24.411998+00:00,151066,Imperial network inc,PH
45.195.162.18,DShield daily sources,https://feeds.dshield.org/feeds/daily_sources,2026-09-26T09:22:24.411998+00:00,202656,Ivanov Vitaliy Sergeevich,UA
45.195.201.185,DShield daily sources,https://feeds.dshield.org/feeds/daily_sources,2026-09-26T09:22:24.411998+00:00,273034,COMPAÑIA DE TELECOMUNICACIONES LEON & RODAS LR-COMPTEL S.A.,EC
45.195.79.5,DShield daily sources,https://feeds.dshield.org/feeds/daily_sources,2026-09-26T09:22:24.411998+00:00,28458,IENTC Telecom,MX
45.196.239.43,DShield daily sources,https://feeds.dshield.org/feeds/daily_sources,2026-09-26T09:22:24.411998+00:00,53808,MoeDove,US
45.198.224.147,DShield daily sources,https://feeds.dshield.org/feeds/daily_sources,2026-09-26T09:22:24.411998+00:00,215925,VPSVAULT.HOST LTD,GB
45.198.224.177,DShield daily sources,https://feeds.dshield.org/feeds/daily_sources,2026-09-26T09:22:24.411998+00:00,215925,VPSVAULT.HOST LTD,GB
45.198.224.230,DShield daily sources,https://feeds.dshield.org/feeds/daily_sources,2026-09-26T09:22:24.411998+00:00,215925,VPSVAULT.HOST LTD,GB
45.198.224.231,DShield daily sources,https://feeds.dshield.org/feeds/daily_sources,2026-09-26T09:22:24.411998+00:00,215925,VPSVAULT.HOST LTD,GB
45.198.224.232,DShield daily sources,https://feeds.dshield.org/feeds/daily_sources,2026-09-26T09:22:24.411998+00:00,215925,VPSVAULT.HOST LTD,GB
45.198.224.233,DShield daily sources,https://feeds.dshield.org/feeds/daily_sources,2026-09-26T09:22:24.411998+00:00,215925,VPSVAULT.HOST LTD,GB
45.198.224.234,DShield daily sources,https://feeds.dshield.org/feeds/daily_sources,2026-09-26T09:22:24.411998+00:00,215925,VPSVAULT.HOST LTD,GB
45.198.224.235,DShield daily sources,https://feeds.dshield.org/feeds/daily_sources,2026-09-26T09:22:24.411998+00:00,215925,VPSVAULT.HOST LTD,GB
45.198.224.237,DShield daily sources,https://feeds.dshield.org/feeds/daily_sources,2026-09-26T09:22:24.411998+00:00,215925,VPSVAULT.HOST LTD,GB
45.198.224.238,DShield daily sources,https://feeds.dshield.org/feeds/daily_sources,2026-09-26T09:22:24.411998+00:00,215925,VPSVAULT.HOST LTD,GB
45.198.224.239,DShield daily sources,https://feeds.dshield.org/feeds/daily_sources,2026-09-26T09:22:24.411998+00:00,215925,VPSVAULT.HOST LTD,GB
45.198.32.107,DShield daily sources,https://feeds.dshield.org/feeds/daily_sources,2026-09-26T09:22:24.411998+00:00,138089,PT Global Media Data Prima,ID
45.198.32.237,DShield daily sources,https://feeds.dshield.org/feeds/daily_sources,2026-09-26T09:22:24.411998+00:00,138089,PT Global Media Data Prima,ID
45.199.177.34,DShield daily sources,https://feeds.dshield.org/feeds/daily_sources,2026-09-26T09:22:24.411998+00:00,18233,Philippine Telegraph & Telephone Corporation,PH
45.199.180.56,DShield daily sources,https://feeds.dshield.org/feeds/daily_sources,2026-09-26T09:22:24.411998+00:00,135405,WELINK,MM
45.2.24.127,DShield daily sources,https://feeds.dshield.org/feeds/daily_sources,2026-09-26T09:22:24.411998+00:00,7311,Frontier Networks Inc,CA
45.20.186.151,DShield daily sources,https://feeds.dshield.org/feeds/daily_sources,2026-09-26T09:22:24.411998+00:00,7018,"AT&T Enterprises, LLC",US
45.20.228.71,DShield daily sources,https://feeds.dshield.org/feeds/daily_sources,2026-09-26T09:22:24.411998+00:00,7018,"AT&T Enterprises, LLC",US
45.20.26.8,DShield daily sources,https://feeds.dshield.org/feeds/daily_sources,2026-09-26T09:22:24.411998+00:00,7018,"AT&T Enterprises, LLC",US
45.201.154.242,DShield daily sources,https://feeds.dshield.org/feeds/daily_sources,2026-09-26T09:22:24.411998+00:00,17976,CellCard,KH
45.201.200.195,DShield daily sources,https://feeds.dshield.org/feeds/daily_sources,2026-09-26T09:22:24.411998+00:00,131178,"EZECOM CO., LTD.",KH
45.202.242.44,DShield daily sources,https://feeds.dshield.org/feeds/daily_sources,2026-09-26T09:22:24.411998+00:00,61112,AKILE LTD,GB
45.202.69.87,DShield daily sources,https://feeds.dshield.org/feeds/daily_sources,2026-09-26T09:22:24.411998+00:00,214769,Kennedy Matos Carvalho,BR
45.205.1.162,DShield daily sources,https://feeds.dshield.org/feeds/daily_sources,2026-09-26T09:22:24.411998+00:00,54600,PEG TECH INC,US
45.207.163.38,DShield daily sources,https://feeds.dshield.org/feeds/daily_sources,2026-09-26T09:22:24.411998+00:00,54801,Zillion Network Inc.,US
45.207.163.92,DShield daily sources,https://feeds.dshield.org/feeds/daily_sources,2026-09-26T09:22:24.411998+00:00,54801,Zillion Network Inc.,US
45.207.242.151,DShield daily sources,https://feeds.dshield.org/feeds/daily_sources,2026-09-26T09:22:24.411998+00:00,54801,Zillion Network Inc.,US
45.207.242.165,DShield daily sources,https://feeds.dshield.org/feeds/daily_sources,2026-09-26T09:22:24.411998+00:00,54801,Zillion Network Inc.,US
45.207.242.80,DShield daily sources,https://feeds.dshield.org/feeds/daily_sources,2026-09-26T09:22:24.411998+00:00,54801,Zillion Network Inc.,US
45.207.40.13,DShield daily sources,https://feeds.dshield.org/feeds/daily_sources,2026-09-26T09:22:24.411998+00:00,202662,Hytron Network Services Limited,HK
45.207.40.23,DShield daily sources,https://feeds.dshield.org/feeds/daily_sources,2026-09-26T09:22:24.411998+00:00,202662,Hytron Network Services Limited,HK
45.207.40.24,DShield daily sources,https://feeds.dshield.org/feeds/daily_sources,2026-09-26T09:22:24.411998+00:00,202662,Hytron Network Services Limited,HK
45.207.40.243,DShield daily sources,https://feeds.dshield.org/feeds/daily_sources,2026-09-26T09:22:24.411998+00:00,202662,Hytron Network Services Limited,HK
45.207.40.46,DShield daily sources,https://feeds.dshield.org/feeds/daily_sources,2026-09-26T09:22:24.411998+00:00,202662,Hytron Network Services Limited,HK
45.215.226.150,DShield daily sources,https://feeds.dshield.org/feeds/daily_sources,2026-09-26T09:22:24.411998+00:00,37287,Zain Zambia PLC,ZM
45.215.234.239,DShield daily sources,https://feeds.dshield.org/feeds/daily_sources,2026-09-26T09:22:24.411998+00:00,37287,Zain Zambia PLC,ZM
45.215.248.13,DShield daily sources,https://feeds.dshield.org/feeds/daily_sources,2026-09-26T09:22:24.411998+00:00,37287,Zain Zambia PLC,ZM
45.215.254.208,DShield daily sources,https://feeds.dshield.org/feeds/daily_sources,2026-09-26T09:22:24.411998+00:00,37287,Zain Zambia PLC,ZM
45.215.255.83,DShield daily sources,https://feeds.dshield.org/feeds/daily_sources,2026-09-26T09:22:24.411998+00:00,37287,Zain Zambia PLC,ZM
45.219.59.13,DShield daily sources,https://feeds.dshield.org/feeds/daily_sources,2026-09-26T09:22:24.411998+00:00,36925,Orange Maroc,MA
45.22.142.61,DShield daily sources,https://feeds.dshield.org/feeds/daily_sources,2026-09-26T09:22:24.411998+00:00,7018,"AT&T Enterprises, LLC",US
45.222.50.101,DShield daily sources,https://feeds.dshield.org/feeds/daily_sources,2026-09-26T09:22:24.411998+00:00,328076,University of Mines and Technology,GH
45.222.50.103,DShield daily sources,https://feeds.dshield.org/feeds/daily_sources,2026-09-26T09:22:24.411998+00:00,328076,University of Mines and Technology,GH
45.224.120.141,DShield daily sources,https://feeds.dshield.org/feeds/daily_sources,2026-09-26T09:22:24.411998+00:00,271315,Netfusion Internet LTDA,BR
45.224.142.14,DShield daily sources,https://feeds.dshield.org/feeds/daily_sources,2026-09-26T09:22:24.411998+00:00,265843,NUBICOM S.R.L.,AR
45.224.143.210,DShield daily sources,https://feeds.dshield.org/feeds/daily_sources,2026-09-26T09:22:24.411998+00:00,265843,NUBICOM S.R.L.,AR
45.224.152.148,DShield daily sources,https://feeds.dshield.org/feeds/daily_sources,2026-09-26T09:22:24.411998+00:00,52468,UFINET PANAMA S.A.,PA
45.224.162.27,DShield daily sources,https://feeds.dshield.org/feeds/daily_sources,2026-09-26T09:22:24.411998+00:00,265937,Alianca TecnoinfoLtda,BR
45.224.165.108,DShield daily sources,https://feeds.dshield.org/feeds/daily_sources,2026-09-26T09:22:24.411998+00:00,267662,PORTO NET EIRELI - EPP,BR
45.224.165.111,DShield daily sources,https://feeds.dshield.org/feeds/daily_sources,2026-09-26T09:22:24.411998+00:00,267662,PORTO NET EIRELI - EPP,BR
45.224.199.64,DShield daily sources,https://feeds.dshield.org/feeds/daily_sources,2026-09-26T09:22:24.411998+00:00,273683,ALLREDE TELECOM LTDA,BR
45.224.203.30,DShield daily sources,https://feeds.dshield.org/feeds/daily_sources,2026-09-26T09:22:24.411998+00:00,265842,NARDANONE PEDRO FEDERICO SALVADOR,AR
45.224.29.130,DShield daily sources,https://feeds.dshield.org/feeds/daily_sources,2026-09-26T09:22:24.411998+00:00,265835,GODOY LUIS ALBERTO,AR
45.224.29.211,DShield daily sources,https://feeds.dshield.org/feeds/daily_sources,2026-09-26T09:22:24.411998+00:00,265835,GODOY LUIS ALBERTO,AR
45.224.49.99,DShield daily sources,https://feeds.dshield.org/feeds/daily_sources,2026-09-26T09:22:24.411998+00:00,52573,Une Telecom Ltda,BR
45.224.68.5,DShield daily sources,https://feeds.dshield.org/feeds/daily_sources,2026-09-26T09:22:24.411998+00:00,267648,SPEEDNETMAIS TELECOMUNICAÇÕES LTDA - ME,BR
45.224.83.130,DShield daily sources,https://feeds.dshield.org/feeds/daily_sources,2026-09-26T09:22:24.411998+00:00,267649,FEGUI-DS NET TELECOMUNICACOES LTDA - ME,BR
45.224.98.209,DShield daily sources,https://feeds.dshield.org/feeds/daily_sources,2026-09-26T09:22:24.411998+00:00,52468,UFINET PANAMA S.A.,PA
45.225.110.221,DShield daily sources,https://feeds.dshield.org/feeds/daily_sources,2026-09-26T09:22:24.411998+00:00,266933,ACTEC Tecnologia de Comunicação EIRELI - ME,BR
45.225.118.244,DShield daily sources,https://feeds.dshield.org/feeds/daily_sources,2026-09-26T09:22:24.411998+00:00,266934,G5 TELECOM,BR
45.225.143.24,DShield daily sources,https://feeds.dshield.org/feeds/daily_sources,2026-09-26T09:22:24.411998+00:00,266938,LT SOLUCOES,BR
45.225.169.71,DShield daily sources,https://feeds.dshield.org/feeds/daily_sources,2026-09-26T09:22:24.411998+00:00,266044,NICNET TELECOMUNICACOES LTDA,BR
45.225.171.150,DShield daily sources,https://feeds.dshield.org/feeds/daily_sources,2026-09-26T09:22:24.411998+00:00,266044,NICNET TELECOMUNICACOES LTDA,BR
45.225.206.10,DShield daily sources,https://feeds.dshield.org/feeds/daily_sources,2026-09-26T09:22:24.411998+00:00,265858,NETDELSUR TELECOMUNICACIONES SPA,CL
45.225.47.233,DShield daily sources,https://feeds.dshield.org/feeds/daily_sources,2026-09-26T09:22:24.411998+00:00,52468,UFINET PANAMA S.A.,PA
45.225.91.26,DShield daily sources,https://feeds.dshield.org/feeds/daily_sources,2026-09-26T09:22:24.411998+00:00,271936,SERVICIOS DE TELECOMUNICACIONES ATVCABLE CIA. LTDA.,EC
45.226.117.208,DShield daily sources,https://feeds.dshield.org/feeds/daily_sources,2026-09-26T09:22:24.411998+00:00,28210,GIGA MAIS FIBRA TELECOMUNICACOES S.A.,BR
45.226.141.56,DShield daily sources,https://feeds.dshield.org/feeds/daily_sources,2026-09-26T09:22:24.411998+00:00,266983,XZoom Telecom,BR
45.226.143.69,DShield daily sources,https://feeds.dshield.org/feeds/daily_sources,2026-09-26T09:22:24.411998+00:00,266983,XZoom Telecom,BR
45.226.190.159,DShield daily sources,https://feeds.dshield.org/feeds/daily_sources,2026-09-26T09:22:24.411998+00:00,271951,"4 EVER PLUG,C.A.",VE
45.226.238.148,DShield daily sources,https://feeds.dshield.org/feeds/daily_sources,2026-09-26T09:22:24.411998+00:00,267026,Velnet / BLTV COMUNICACOES LTDA,BR
45.226.78.205,DShield daily sources,https://feeds.dshield.org/feeds/daily_sources,2026-09-26T09:22:24.411998+00:00,266984,NAVIX TELECOM,BR
45.227.122.105,DShield daily sources,https://feeds.dshield.org/feeds/daily_sources,2026-09-26T09:22:24.411998+00:00,53047,Intercol Serviços de Internet Ltda,BR
45.227.140.159,DShield daily sources,https://feeds.dshield.org/feeds/daily_sources,2026-09-26T09:22:24.411998+00:00,267113,CLICKCONNECT SOLUCOES EM INTERNET E TECNOLOGIA,BR
45.227.175.108,DShield daily sources,https://feeds.dshield.org/feeds/daily_sources,2026-09-26T09:22:24.411998+00:00,264758,ISP GROUP SRL,AR
45.227.187.53,DShield daily sources,https://feeds.dshield.org/feeds/daily_sources,2026-09-26T09:22:24.411998+00:00,267033,Serrasul Telecom LTDA,BR
45.227.215.50,DShield daily sources,https://feeds.dshield.org/feeds/daily_sources,2026-09-26T09:22:24.411998+00:00,267043,Vn3 Telecom,BR
45.227.249.191,DShield daily sources,https://feeds.dshield.org/feeds/daily_sources,2026-09-26T09:22:24.411998+00:00,267038,YES TELECOM TELECOMUNICAÇÕES LTDA,BR
45.227.254.89,DShield daily sources,https://feeds.dshield.org/feeds/daily_sources,2026-09-26T09:22:24.411998+00:00,267784,Flyservers S.A.,PA
45.227.73.3,DShield daily sources,https://feeds.dshield.org/feeds/daily_sources,2026-09-26T09:22:24.411998+00:00,267031,DUNAS TELECOM,BR
45.227.95.153,DShield daily sources,https://feeds.dshield.org/feeds/daily_sources,2026-09-26T09:22:24.411998+00:00,266653,ANDROS-NET COMUNICACIONES S.R.L.,AR
45.228.115.45,DShield daily sources,https://feeds.dshield.org/feeds/daily_sources,2026-09-26T09:22:24.411998+00:00,267060,Jspnet serviços de comunicações multimidia eireli,BR
45.228.190.124,DShield daily sources,https://feeds.dshield.org/feeds/daily_sources,2026-09-26T09:22:24.411998+00:00,266668,OBERCOM S.R.L.,AR
45.228.190.148,DShield daily sources,https://feeds.dshield.org/feeds/daily_sources,2026-09-26T09:22:24.411998+00:00,266668,OBERCOM S.R.L.,AR
45.228.233.51,DShield daily sources,https://feeds.dshield.org/feeds/daily_sources,2026-09-26T09:22:24.411998+00:00,52468,UFINET PANAMA S.A.,PA
45.228.234.125,DShield daily sources,https://feeds.dshield.org/feeds/daily_sources,2026-09-26T09:22:24.411998+00:00,52468,UFINET PANAMA S.A.,PA
45.228.234.98,DShield daily sources,https://feeds.dshield.org/feeds/daily_sources,2026-09-26T09:22:24.411998+00:00,52468,UFINET PANAMA S.A.,PA
45.228.247.78,DShield daily sources,https://feeds.dshield.org/feeds/daily_sources,2026-09-26T09:22:24.411998+00:00,267083,FIX FIBRA,BR
45.228.32.42,DShield daily sources,https://feeds.dshield.org/feeds/daily_sources,2026-09-26T09:22:24.411998+00:00,267101,ACB Fibra,BR
45.228.7.210,DShield daily sources,https://feeds.dshield.org/feeds/daily_sources,2026-09-26T09:22:24.411998+00:00,267039,Dnet tecnologia,BR
45.228.77.132,DShield daily sources,https://feeds.dshield.org/feeds/daily_sources,2026-09-26T09:22:24.411998+00:00,266682,DANIEL MARECHAL,AR
45.229.106.198,DShield daily sources,https://feeds.dshield.org/feeds/daily_sources,2026-09-26T09:22:24.411998+00:00,267121,ATPlus Telecom,BR
45.229.144.217,DShield daily sources,https://feeds.dshield.org/feeds/daily_sources,2026-09-26T09:22:24.411998+00:00,267155,SERRANA TELECOMUNICACOES LTDA ME,BR
45.229.156.245,DShield daily sources,https://feeds.dshield.org/feeds/daily_sources,2026-09-26T09:22:24.411998+00:00,267120,BR NET LTDA,BR
45.229.157.113,DShield daily sources,https://feeds.dshield.org/feeds/daily_sources,2026-09-26T09:22:24.411998+00:00,267120,BR NET LTDA,BR
45.229.157.123,DShield daily sources,https://feeds.dshield.org/feeds/daily_sources,2026-09-26T09:22:24.411998+00:00,267120,BR NET LTDA,BR
45.229.157.78,DShield daily sources,https://feeds.dshield.org/feeds/daily_sources,2026-09-26T09:22:24.411998+00:00,267120,BR NET LTDA,BR
45.229.179.135,DShield daily sources,https://feeds.dshield.org/feeds/daily_sources,2026-09-26T09:22:24.411998+00:00,52630,MOTTANET  TI  - SERVICOS  DE TECNOLOGIA DA INFO,BR
45.229.179.215,DShield daily sources,https://feeds.dshield.org/feeds/daily_sources,2026-09-26T09:22:24.411998+00:00,52630,MOTTANET  TI  - SERVICOS  DE TECNOLOGIA DA INFO,BR
45.229.200.135,DShield daily sources,https://feeds.dshield.org/feeds/daily_sources,2026-09-26T09:22:24.411998+00:00,268829,ZUTTEL FIBRA LTDA,BR
45.229.217.189,DShield daily sources,https://feeds.dshield.org/feeds/daily_sources,2026-09-26T09:22:24.411998+00:00,267141,Terabyte de Teresopolis Provedor de Internet LTDA,BR
45.229.220.191,DShield daily sources,https://feeds.dshield.org/feeds/daily_sources,2026-09-26T09:22:24.411998+00:00,263966,WorldWifi,BR
45.229.248.149,DShield daily sources,https://feeds.dshield.org/feeds/daily_sources,2026-09-26T09:22:24.411998+00:00,274222,OMX Group S.A,AR
45.229.30.193,DShield daily sources,https://feeds.dshield.org/feeds/daily_sources,2026-09-26T09:22:24.411998+00:00,270089,FIBRAS OPTICAS DE MAR DEL PLATA S.A.,AR
45.229.30.200,DShield daily sources,https://feeds.dshield.org/feeds/daily_sources,2026-09-26T09:22:24.411998+00:00,270089,FIBRAS OPTICAS DE MAR DEL PLATA S.A.,AR
45.229.30.207,DShield daily sources,https://feeds.dshield.org/feeds/daily_sources,2026-09-26T09:22:24.411998+00:00,270089,FIBRAS OPTICAS DE MAR DEL PLATA S.A.,AR
